contract,start_time,end_time,source,price
Corn,12-31-2012,01-13-2013,cme,7.09
Corn,12-17-2012,12-30-2012,cme,6.94
Organic Corn,12-03-2012,12-16-2012,usda,14.3
Corn,12-03-2012,12-16-2012,cme,7.19
Corn,11-19-2012,12-02-2012,cme,7.48
Organic Corn,11-19-2012,12-02-2012,usda,14.48
Organic Corn,11-05-2012,11-18-2012,usda,15.43
Corn,11-05-2012,11-18-2012,cme,7.27
Corn,10-22-2012,11-04-2012,cme,7.4
Organic Corn,10-22-2012,11-04-2012,usda,14.77
Organic Corn,10-08-2012,10-21-2012,usda,14.75
Corn,10-08-2012,10-21-2012,cme,7.62
Organic Corn,09-24-2012,10-07-2012,usda,16.82
Corn,09-24-2012,10-07-2012,cme,7.48
Corn,09-10-2012,09-23-2012,cme,7.48
Corn,08-27-2012,09-09-2012,cme,7.95
Corn,08-13-2012,08-26-2012,cme,8.02
Corn,07-30-2012,08-12-2012,cme,8
Organic Corn,07-30-2012,08-12-2012,usda,16.33
Organic Corn,07-16-2012,07-29-2012,usda,15.85
Corn,07-16-2012,07-29-2012,cme,7.99
Organic Corn,07-02-2012,07-15-2012,usda,15.86
Corn,07-02-2012,07-15-2012,cme,7.56
Corn,06-18-2012,07-01-2012,cme,6.73
Organic Corn,06-18-2012,07-01-2012,usda,14.95
Corn,06-04-2012,06-17-2012,cme,5.8
Organic Corn,06-04-2012,06-17-2012,usda,15.1
Corn,05-21-2012,06-03-2012,cme,5.52
Organic Corn,05-07-2012,05-20-2012,usda,14.35
Corn,05-07-2012,05-20-2012,cme,6.36
Corn,04-23-2012,05-06-2012,cme,6.62
Organic Corn,04-23-2012,05-06-2012,usda,13.76
Organic Corn,04-09-2012,04-22-2012,usda,13.44
Corn,04-09-2012,04-22-2012,cme,6.13
Organic Corn,03-26-2012,04-08-2012,usda,13.82
Corn,03-12-2012,03-25-2012,cme,6.47
Organic Corn,03-12-2012,03-25-2012,usda,13.5
Organic Corn,02-27-2012,03-11-2012,usda,13.22
Corn,02-27-2012,03-11-2012,cme,6.54
Organic Corn,02-13-2012,02-26-2012,usda,12.11
Corn,02-13-2012,02-26-2012,cme,6.41
Corn,01-30-2012,02-12-2012,cme,6.32
Organic Corn,01-30-2012,02-12-2012,usda,12.4
Corn,01-16-2012,01-29-2012,cme,6.42
Organic Corn,01-16-2012,01-29-2012,usda,12.11
Corn,01-02-2012,01-15-2012,cme,6
Organic Corn,01-02-2012,01-15-2012,usda,11.15
Corn,12-19-2011,01-01-2012,cme,6.47
Organic Corn,12-05-2011,12-18-2011,usda,11.52
Corn,12-05-2011,12-18-2011,cme,5.83
Organic Corn,11-21-2011,12-04-2011,usda,11.92
Corn,11-21-2011,12-04-2011,cme,5.87
Corn,11-07-2011,11-20-2011,cme,6.1
Organic Corn,11-07-2011,11-20-2011,usda,11.59
Corn,10-24-2011,11-06-2011,cme,6.56
Organic Corn,10-24-2011,11-06-2011,usda,11.67
Corn,10-10-2011,10-23-2011,cme,6.49
Organic Corn,09-26-2011,10-09-2011,usda,11.72
Corn,09-26-2011,10-09-2011,cme,6
Organic Corn,09-12-2011,09-25-2011,usda,13.75
Corn,09-12-2011,09-25-2011,cme,6.39
Organic Corn,08-29-2011,09-11-2011,usda,12.98
Corn,08-29-2011,09-11-2011,cme,7.26
Organic Corn,08-15-2011,08-28-2011,usda,13.93
Corn,08-15-2011,08-28-2011,cme,7.53
Corn,08-01-2011,08-14-2011,cme,7.02
Organic Corn,08-01-2011,08-14-2011,usda,13.33
Organic Corn,07-18-2011,07-31-2011,usda,12.25
Corn,07-18-2011,07-31-2011,cme,6.66
Corn,07-04-2011,07-17-2011,cme,7.01
Organic Corn,07-04-2011,07-17-2011,usda,11.74
Organic Corn,06-20-2011,07-03-2011,usda,11.42
Corn,06-20-2011,07-03-2011,cme,6.41
Corn,06-06-2011,06-19-2011,cme,7
Organic Corn,06-06-2011,06-19-2011,usda,11.67
Corn,05-23-2011,06-05-2011,cme,7.54
Organic Corn,05-23-2011,06-05-2011,usda,10.43
Corn,05-09-2011,05-22-2011,cme,7.6
Organic Corn,05-09-2011,05-22-2011,usda,10.27
Organic Corn,04-25-2011,05-08-2011,usda,10.21
Corn,04-25-2011,05-08-2011,cme,6.83
Organic Corn,04-11-2011,04-24-2011,usda,10.03
Corn,03-28-2011,04-10-2011,cme,7.68
Organic Corn,03-28-2011,04-10-2011,usda,10.18
Organic Corn,03-14-2011,03-27-2011,usda,9.72
Corn,03-14-2011,03-27-2011,cme,6.9
Organic Corn,02-28-2011,03-13-2011,usda,9.21
Corn,02-28-2011,03-13-2011,cme,6.59
Corn,02-14-2011,02-27-2011,cme,7.12
Organic Corn,02-14-2011,02-27-2011,usda,8.26
Corn,01-31-2011,02-13-2011,cme,7.07
Organic Corn,01-31-2011,02-13-2011,usda,7.41
Corn,01-17-2011,01-30-2011,cme,6.44
Organic Corn,01-17-2011,01-30-2011,usda,7.33
Organic Corn,01-03-2011,01-16-2011,usda,7.04
Corn,01-03-2011,01-16-2011,cme,6.49
Organic Corn,12-20-2010,01-02-2011,usda,6.69
Corn,12-20-2010,01-02-2011,cme,6.29
Organic Corn,12-06-2010,12-19-2010,usda,6.44
Corn,12-06-2010,12-19-2010,cme,5.97
Organic Corn,11-22-2010,12-05-2010,usda,6.15
Corn,11-22-2010,12-05-2010,cme,5.59
Corn,11-08-2010,11-21-2010,cme,5.21
Organic Corn,11-08-2010,11-21-2010,usda,6.16
Organic Corn,10-25-2010,11-07-2010,usda,5.87
Corn,10-25-2010,11-07-2010,cme,5.88
Corn,10-11-2010,10-24-2010,cme,5.6
Organic Corn,10-11-2010,10-24-2010,usda,5.49
Corn,09-27-2010,10-10-2010,cme,5.28
Organic Corn,09-27-2010,10-10-2010,usda,5.08
Corn,09-13-2010,09-26-2010,cme,5.22
Organic Corn,09-13-2010,09-26-2010,usda,5.26
Corn,08-30-2010,09-12-2010,cme,4.64
Organic Corn,08-30-2010,09-12-2010,usda,5.02
Organic Corn,08-16-2010,08-29-2010,usda,5.21
Corn,08-16-2010,08-29-2010,cme,4.21
Corn,08-02-2010,08-15-2010,cme,4.12
Organic Corn,08-02-2010,08-15-2010,usda,4.71
Organic Corn,07-19-2010,08-01-2010,usda,4.7
Corn,07-19-2010,08-01-2010,cme,3.93
Organic Corn,07-05-2010,07-18-2010,usda,4.63
Corn,07-05-2010,07-18-2010,cme,3.95
Corn,06-21-2010,07-04-2010,cme,3.64
Organic Corn,06-21-2010,07-04-2010,usda,4.77
Organic Corn,06-07-2010,06-20-2010,usda,4.95
Corn,06-07-2010,06-20-2010,cme,3.61
Corn,05-24-2010,06-06-2010,cme,3.4
Organic Corn,05-24-2010,06-06-2010,usda,4.8
Corn,05-10-2010,05-23-2010,cme,3.69
Organic Corn,05-10-2010,05-23-2010,usda,5.24
Corn,04-26-2010,05-09-2010,cme,3.65
Organic Corn,04-26-2010,05-09-2010,usda,4.99
Organic Corn,04-12-2010,04-25-2010,usda,5.38
Corn,04-12-2010,04-25-2010,cme,3.53
Corn,03-29-2010,04-11-2010,cme,3.46
Organic Corn,03-29-2010,04-11-2010,usda,5.33
Corn,03-15-2010,03-28-2010,cme,3.56
Organic Corn,03-15-2010,03-28-2010,usda,5.87
Organic Corn,03-01-2010,03-14-2010,usda,5.89
Corn,03-01-2010,03-14-2010,cme,3.54
Organic Corn,02-15-2010,02-28-2010,usda,5.81
Corn,02-15-2010,02-28-2010,cme,3.78
Corn,02-01-2010,02-14-2010,cme,3.62
Organic Corn,02-01-2010,02-14-2010,usda,5.78
Corn,01-18-2010,01-31-2010,cme,3.57
Organic Corn,01-18-2010,01-31-2010,usda,5.74
Corn,01-04-2010,01-17-2010,cme,3.72
Organic Corn,01-04-2010,01-17-2010,usda,5.65
Organic Corn,12-21-2009,01-03-2010,usda,5.75
Organic Corn,12-07-2009,12-20-2009,usda,5.72
Corn,12-07-2009,12-20-2009,cme,3.98
Corn,11-23-2009,12-06-2009,cme,3.74
Organic Corn,11-23-2009,12-06-2009,usda,5.69
Organic Corn,11-09-2009,11-22-2009,usda,5.97
Corn,11-09-2009,11-22-2009,cme,3.91
Organic Corn,10-26-2009,11-08-2009,usda,5.89
Corn,10-26-2009,11-08-2009,cme,3.67
Corn,10-12-2009,10-25-2009,cme,3.98
Organic Corn,10-12-2009,10-25-2009,usda,5.87
Corn,09-28-2009,10-11-2009,cme,3.62
Organic Corn,09-28-2009,10-11-2009,usda,5.97
Corn,09-14-2009,09-27-2009,cme,3.34
Organic Corn,09-14-2009,09-27-2009,usda,6.21
Corn,08-31-2009,09-13-2009,cme,3.15
Organic Corn,08-31-2009,09-13-2009,usda,6.5
Organic Corn,08-17-2009,08-30-2009,usda,6.54
Corn,08-17-2009,08-30-2009,cme,3.21
Corn,08-03-2009,08-16-2009,cme,3.19
Organic Corn,08-03-2009,08-16-2009,usda,6.59
Organic Corn,07-20-2009,08-02-2009,usda,7.1
Corn,07-20-2009,08-02-2009,cme,3.4
Organic Corn,07-06-2009,07-19-2009,usda,7.28
Corn,07-06-2009,07-19-2009,cme,3.22
Organic Corn,06-22-2009,07-05-2009,usda,7.85
Organic Corn,06-08-2009,06-21-2009,usda,7.83
Corn,06-08-2009,06-21-2009,cme,3.99
Organic Corn,05-25-2009,06-07-2009,usda,7.59
Corn,05-25-2009,06-07-2009,cme,4.44
Organic Corn,05-11-2009,05-24-2009,usda,7.39
Corn,05-11-2009,05-24-2009,cme,4.3
Organic Corn,04-27-2009,05-10-2009,usda,7.81
Corn,04-27-2009,05-10-2009,cme,4.14
Corn,04-13-2009,04-26-2009,cme,3.77
Organic Corn,04-13-2009,04-26-2009,usda,7.66
Organic Corn,03-30-2009,04-12-2009,usda,7.48
Corn,03-16-2009,03-29-2009,cme,3.87
Organic Corn,03-16-2009,03-29-2009,usda,8.07
Corn,03-02-2009,03-15-2009,cme,3.75
Organic Corn,03-02-2009,03-15-2009,usda,8.25
Organic Corn,02-16-2009,03-01-2009,usda,8.14
Corn,02-16-2009,03-01-2009,cme,3.51
Corn,02-02-2009,02-15-2009,cme,3.63
Organic Corn,02-02-2009,02-15-2009,usda,8.82
Corn,01-19-2009,02-01-2009,cme,3.79
Organic Corn,01-19-2009,02-01-2009,usda,8.95
Corn,01-05-2009,01-18-2009,cme,3.91
Organic Corn,01-05-2009,01-18-2009,usda,8.78
Organic Corn,12-22-2008,01-04-2009,usda,8.78
Corn,12-22-2008,01-04-2009,cme,4.12
Corn,12-08-2008,12-21-2008,cme,3.81
Organic Corn,12-08-2008,12-21-2008,usda,8.86
Corn,11-24-2008,12-07-2008,cme,2.94
Organic Corn,11-24-2008,12-07-2008,usda,9.33
Organic Corn,11-10-2008,11-23-2008,usda,9.5
Corn,11-10-2008,11-23-2008,cme,3.39
Corn,10-27-2008,11-09-2008,cme,3.76
Organic Corn,10-27-2008,11-09-2008,usda,9.39
Organic Corn,10-13-2008,10-26-2008,usda,10.19
Corn,10-13-2008,10-26-2008,cme,3.73
Organic Corn,09-29-2008,10-12-2008,usda,10.45
Corn,09-29-2008,10-12-2008,cme,4.08
Organic Corn,09-15-2008,09-28-2008,usda,10.58
Corn,09-15-2008,09-28-2008,cme,5.43
Corn,09-01-2008,09-14-2008,cme,5.48
Organic Corn,09-01-2008,09-14-2008,usda,11
Corn,08-18-2008,08-31-2008,cme,5.68
Organic Corn,08-18-2008,08-31-2008,usda,11.28
Organic Corn,08-04-2008,08-17-2008,usda,11.69
Corn,08-04-2008,08-17-2008,cme,5.3
Corn,07-21-2008,08-03-2008,cme,5.65
Organic Corn,07-21-2008,08-03-2008,usda,10.96
Corn,07-07-2008,07-20-2008,cme,6.1
Organic Corn,07-07-2008,07-20-2008,usda,10.9
Organic Corn,06-23-2008,07-06-2008,usda,10.84
Corn,06-09-2008,06-22-2008,cme,7.21
Organic Corn,06-09-2008,06-22-2008,usda,10.43
Organic Corn,05-26-2008,06-08-2008,usda,10.13
Corn,05-26-2008,06-08-2008,cme,6.51
Corn,05-12-2008,05-25-2008,cme,6
Organic Corn,05-12-2008,05-25-2008,usda,10.22
Organic Corn,04-28-2008,05-11-2008,usda,10.22
Corn,04-28-2008,05-11-2008,cme,6.19
Organic Corn,04-14-2008,04-27-2008,usda,10.14
Corn,04-14-2008,04-27-2008,cme,5.77
Corn,03-31-2008,04-13-2008,cme,5.84
Organic Corn,03-31-2008,04-13-2008,usda,9.97
Organic Corn,03-17-2008,03-30-2008,usda,10.55
Corn,03-17-2008,03-30-2008,cme,5.61
Corn,03-03-2008,03-16-2008,cme,5.46
Organic Corn,03-03-2008,03-16-2008,usda,10.15
Corn,02-18-2008,03-02-2008,cme,5.46
Organic Corn,02-18-2008,03-02-2008,usda,9.82
Organic Corn,02-04-2008,02-17-2008,usda,9.71
Corn,02-04-2008,02-17-2008,cme,5.15
Corn,01-21-2008,02-03-2008,cme,5.01
Organic Corn,01-21-2008,02-03-2008,usda,9.42
Corn,01-07-2008,01-20-2008,cme,4.98
Organic Corn,01-07-2008,01-20-2008,usda,9.89
Organic Corn,12-24-2007,01-06-2008,usda,10.44
Corn,12-24-2007,01-06-2008,cme,4.67
Corn,12-10-2007,12-23-2007,cme,4.44
Organic Corn,12-10-2007,12-23-2007,usda,10.05
Organic Corn,11-26-2007,12-09-2007,usda,9.42
Corn,11-26-2007,12-09-2007,cme,4
Corn,11-12-2007,11-25-2007,cme,3.89
Organic Corn,11-12-2007,11-25-2007,usda,9.34
Organic Corn,10-29-2007,11-11-2007,usda,9.49
Corn,10-29-2007,11-11-2007,cme,3.87
Corn,10-15-2007,10-28-2007,cme,3.72
Organic Corn,10-15-2007,10-28-2007,usda,9.87
Corn,10-01-2007,10-14-2007,cme,3.51
Organic Corn,10-01-2007,10-14-2007,usda,9.64
Organic Corn,09-17-2007,09-30-2007,usda,9.16
Corn,09-17-2007,09-30-2007,cme,3.73
Organic Corn,09-03-2007,09-16-2007,usda,11.74
Corn,09-03-2007,09-16-2007,cme,3.37
Corn,08-20-2007,09-02-2007,cme,3.24
Corn,08-06-2007,08-19-2007,cme,3.29
Organic Corn,08-06-2007,08-19-2007,usda,9.66
Organic Corn,07-23-2007,08-05-2007,usda,11.75
Corn,07-23-2007,08-05-2007,cme,3.27
Corn,07-09-2007,07-22-2007,cme,3.18
Organic Corn,07-09-2007,07-22-2007,usda,11
Corn,06-25-2007,07-08-2007,cme,3.35
Organic Corn,06-25-2007,07-08-2007,usda,11.41
Corn,06-11-2007,06-24-2007,cme,3.68
Organic Corn,06-11-2007,06-24-2007,usda,11.41
Organic Corn,05-28-2007,06-10-2007,usda,7.2
Corn,05-28-2007,06-10-2007,cme,3.82
Organic Corn,05-14-2007,05-27-2007,usda,7.26
Corn,05-14-2007,05-27-2007,cme,3.76
Corn,04-30-2007,05-13-2007,cme,3.61
Organic Corn,04-30-2007,05-13-2007,usda,7.12
Corn,04-16-2007,04-29-2007,cme,3.64
Organic Corn,04-16-2007,04-29-2007,usda,7.22
Corn,04-02-2007,04-15-2007,cme,3.69
Organic Corn,04-02-2007,04-15-2007,usda,6.83
